City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
la asuncion,35,VE,1597885833,59,11.03,-63.86,91.4,11.41
voyinka,0,UA,1597886099,61,45.87,33.99,68.22,3.44
preobrazheniye,100,RU,1597886099,89,42.9,133.91,62.74,6.82
oxelosund,100,SE,1597886100,93,58.67,17.1,62.6,4.7
montes altos,0,BR,1597886100,34,-5.83,-47.07,78.3,4.88
grindavik,90,IS,1597885816,100,63.84,-22.43,48.2,3.36
vanavara,100,RU,1597886101,72,60.34,102.28,61.02,6.4
kaeo,0,NZ,1597886102,75,-35.1,173.78,64.06,15.95
compostela,75,PH,1597885810,67,7.67,126.09,85.06,2.08
mana,0,GF,1597886103,83,5.66,-53.78,79.9,9.82
mahebourg,75,MU,1597886104,82,-20.41,57.7,68.0,8.05
nampula,9,MZ,1597886105,93,-15.12,39.27,66.2,6.93
guane,83,CU,1597886105,82,22.2,-84.09,79.97,3.62
ongandjera,0,NA,1597886106,33,-17.88,15.07,52.9,11.48
ahipara,1,NZ,1597886106,80,-35.17,173.17,62.71,17.81
stepnogorsk,0,KZ,1597886107,66,52.35,71.89,49.71,15.93
nehe,0,CN,1597886108,58,48.48,124.83,64.63,4.68
melfort,1,CA,1597886109,73,52.87,-104.62,75.2,4.7
jalu,0,LY,1597886109,53,29.03,21.55,77.99,11.77
yarada,90,IN,1597886109,94,17.65,83.27,78.8,9.17
brattleboro,0,US,1597886110,81,42.85,-72.56,62.01,2.73
bereda,100,ES,1597886110,100,43.27,-7.54,64.0,5.01
saint-louis,100,SN,1597886111,74,16.33,-15.0,84.2,2.24
wanning,99,CN,1597886111,82,18.8,110.4,82.17,4.29
namibe,0,AO,1597886112,89,-15.2,12.15,63.16,1.34
puri,90,IN,1597885874,100,19.8,85.85,77.0,10.29
hashtrud,0,IR,1597886113,67,37.48,47.05,60.93,3.0
ayorou,65,NE,1597886113,53,14.73,0.92,88.39,12.97
tourlaville,90,FR,1597886113,88,49.64,-1.57,68.0,23.04
novikovo,23,RU,1597886114,88,51.15,37.89,60.08,5.12
mozarlandia,0,BR,1597886114,30,-14.74,-50.57,81.18,4.21
guerrero negro,0,MX,1597886118,58,27.98,-114.06,80.71,20.02
kaduqli,94,SD,1597886118,91,11.02,29.72,73.02,5.75
egvekinot,65,RU,1597886118,52,66.32,-179.17,54.01,7.23
sao joao da barra,0,BR,1597886122,83,-21.64,-41.05,74.17,22.46
vallenar,0,CL,1597886125,51,-28.57,-70.76,55.87,0.63
portland,75,US,1597885858,35,45.52,-122.68,86.0,3.36
yenotayevka,0,RU,1597886126,48,47.25,47.03,73.02,10.16
diamantino,0,BR,1597886126,22,-14.41,-56.45,83.7,2.55
boulder city,1,US,1597886127,8,35.98,-114.83,107.6,10.29
atar,0,MR,1597886063,32,20.52,-13.05,94.03,11.05
chor,100,PK,1597886128,72,25.52,69.77,85.39,15.01
hornslet,100,DK,1597886128,93,56.32,10.32,64.0,3.47
itaituba,22,BR,1597886129,48,-4.28,-55.98,83.35,1.79
sosnovka,100,RU,1597886130,86,56.26,51.28,45.34,10.27
champerico,90,GT,1597886130,83,14.3,-91.92,80.6,9.17
ballina,90,AU,1597886131,36,-28.87,153.57,66.99,24.16
beatrice,1,US,1597886124,54,40.27,-96.75,78.8,6.93
wanaka,100,NZ,1597885996,88,-44.7,169.15,48.99,1.01
tessalit,88,ML,1597886132,48,20.2,1.01,84.36,9.75
acandi,100,CO,1597886133,86,8.51,-77.28,77.72,4.45
ribas do rio pardo,1,BR,1597886133,71,-20.44,-53.76,62.56,14.05
kirakira,32,SB,1597886135,73,-10.45,161.92,84.31,5.99
hendersonville,1,US,1597886135,78,36.3,-86.62,80.6,5.82
pachino,0,IT,1597886136,76,36.72,15.09,73.99,5.97
pyaozerskiy,90,RU,1597886136,95,65.83,31.17,55.27,5.55
riyadh,100,SA,1597886074,22,24.69,46.72,80.6,2.24
nouadhibou,0,MR,1597886138,88,20.93,-17.03,69.8,14.99
devonport,0,AU,1597886139,53,-41.17,146.35,55.99,7.0
saint-augustin,50,CA,1597886141,95,51.23,-58.65,56.32,6.11
ajdabiya,0,LY,1597886141,80,30.76,20.23,72.09,6.76
ishinomaki,0,JP,1597886142,66,38.42,141.3,86.0,4.7
ust-kuyga,100,RU,1597885919,90,70.02,135.6,39.99,3.15
sayyan,52,YE,1597886142,62,15.17,44.32,64.22,2.98
debre tabor,99,ET,1597886143,93,11.85,38.02,51.48,0.96
celestun,0,MX,1597886143,77,20.87,-90.4,81.73,7.72
tete,40,MZ,1597886144,65,-16.16,33.59,77.0,8.05
lysyanka,24,UA,1597886144,48,49.25,30.83,66.36,1.88
wuwei,0,CN,1597886145,37,37.93,102.64,72.48,1.39
bilma,5,NE,1597886146,14,18.69,12.92,90.28,3.58
praia,20,CV,1597886147,74,14.92,-23.51,78.8,9.17
northampton,3,US,1597886148,90,40.88,-75.25,70.0,6.26
altamira,59,BR,1597886148,48,-3.2,-52.21,83.37,3.89
codrington,9,AU,1597886148,74,-38.27,141.97,53.76,18.97
sandwick,56,GB,1597886150,93,60.0,-1.25,59.0,8.05
bambanglipuro,2,ID,1597886151,69,-7.95,110.28,79.72,4.29
kudymkar,100,RU,1597886152,95,59.02,54.66,49.73,14.23
batemans bay,0,AU,1597886152,69,-35.72,150.18,62.01,8.99
palmer,40,US,1597886095,93,42.16,-72.33,64.4,2.15
kichmengskiy gorodok,0,RU,1597886153,88,59.98,45.79,40.3,6.15
hualmay,46,PE,1597886153,83,-11.1,-77.61,59.94,11.77
kerouane,100,GN,1597886154,94,9.27,-9.02,69.67,4.47
haicheng,100,CN,1597886154,75,40.85,122.75,66.56,15.12
sakakah,0,SA,1597886155,18,29.97,40.21,80.6,2.24
sorland,100,NO,1597886156,73,67.67,12.69,50.5,9.98
padang,50,ID,1597885985,72,-0.95,100.35,81.57,3.29
kahului,40,US,1597886156,48,20.89,-156.47,87.8,21.92
ilula,90,TZ,1597886156,87,-7.68,36.04,58.08,5.88
quatre cocos,75,MU,1597886157,82,-20.21,57.76,68.0,8.05
tanout,4,NE,1597886073,50,14.97,8.89,84.65,18.81
ormara,100,PK,1597886135,83,25.21,64.64,82.44,13.89
datong,90,CN,1597886158,71,40.09,113.29,65.25,2.06
san vicente,79,AR,1597886158,94,-26.62,-54.13,51.03,7.11
le pradet,0,FR,1597886159,88,43.11,6.02,66.99,3.36
uniao dos palmares,20,BR,1597886159,94,-9.16,-36.03,71.6,0.87
kidal,51,ML,1597886160,50,18.44,1.41,83.19,4.9
broken hill,40,AU,1597886160,62,-31.95,141.43,53.6,17.22
tiznit,0,MA,1597886161,68,29.58,-9.5,64.9,0.51
hadishahr,0,AZ,1597886161,63,38.84,45.66,71.6,4.61
sumbawanga,100,TZ,1597886165,54,-7.97,31.62,57.81,3.44
flinders,0,AU,1597886165,50,-34.58,150.86,61.0,11.99
plettenberg bay,53,ZA,1597886166,53,-34.05,23.37,52.05,5.32
alihe,0,CN,1597886166,46,50.57,123.72,65.37,5.1
gisborne,92,NZ,1597885941,60,-38.65,178.0,63.0,4.0
pyskowice,0,PL,1597886167,100,50.4,18.63,59.0,4.72
esmeralda,0,CU,1597886168,78,21.85,-78.12,78.8,13.87
bandarbeyla,9,SO,1597886168,72,9.49,50.81,78.17,24.72
maryville,90,US,1597886168,69,35.76,-83.97,77.0,6.93
saint anthony,40,US,1597886169,61,45.02,-93.22,78.01,9.17
chuzhou,95,CN,1597886169,80,32.32,118.3,84.42,6.31
tateyama,20,JP,1597886170,74,34.98,139.87,89.6,10.29
tapes,0,BR,1597886170,77,-30.67,-51.4,49.44,10.54
khasan,100,RU,1597886170,83,42.43,130.64,61.52,11.1
erenhot,0,CN,1597886171,55,43.65,111.98,63.82,12.15
fuerte olimpo,100,PY,1597886174,92,-21.04,-57.87,62.22,7.83
gornoye loo,20,RU,1597886175,78,43.71,39.6,71.6,8.95
deer lake,40,CA,1597886175,87,49.17,-57.43,60.01,3.36
ponta delgada,20,PT,1597886176,77,37.73,-25.67,64.4,5.82
grimshaw,20,CA,1597886176,35,56.18,-117.6,69.8,12.75
luanda,75,AO,1597886176,94,-8.84,13.23,69.8,4.7
ayr,40,GB,1597886177,88,55.46,-4.63,66.2,14.99
abu kamal,0,SY,1597886177,38,34.45,40.92,76.15,9.22
entroncamento,0,PT,1597886120,89,39.47,-8.47,69.01,1.92
dehloran,0,IR,1597886178,15,32.69,47.27,83.66,4.27
visakhapatnam,90,IN,1597886178,94,17.69,83.21,78.8,9.17
pochutla,40,MX,1597886178,89,15.74,-96.47,79.0,5.79
kyra,0,RU,1597886179,65,49.58,111.98,58.01,5.3
tommot,94,RU,1597886179,56,58.96,126.29,62.06,9.64
marand,0,IR,1597886180,52,38.43,45.77,69.8,11.41
kalaikunda,100,IN,1597886180,93,22.35,87.25,78.75,11.01
byron bay,90,AU,1597886103,36,-28.65,153.62,66.99,24.16
campina verde,0,BR,1597886181,57,-19.54,-49.49,74.62,11.34
ola,100,RU,1597886182,84,59.58,151.28,55.36,22.93
blairmore,1,CA,1597886182,53,49.6,-114.44,82.4,6.93
baghdad,0,IQ,1597886182,32,33.34,44.4,82.4,3.36
igrim,100,RU,1597886184,95,63.19,64.42,54.01,10.02
aquin,84,HT,1597886184,80,18.28,-73.4,81.55,5.48
breytovo,0,RU,1597886185,76,58.3,37.86,50.88,4.61
usinsk,0,RU,1597886185,93,65.99,57.53,52.45,12.57
maine-soroa,100,NE,1597886186,55,13.21,12.02,84.22,14.99
dingle,100,PH,1597886093,92,11.0,122.67,76.39,4.85
camana,100,PE,1597886065,75,-16.62,-72.71,59.65,8.23
tazovskiy,99,RU,1597886187,79,67.47,78.7,56.64,10.51
platteville,1,US,1597886188,73,42.73,-90.48,72.0,5.82
pringsewu,83,ID,1597886188,87,-5.36,104.97,78.03,2.73
marsh harbour,100,BS,1597886062,72,26.54,-77.06,84.74,8.77
chifeng,100,CN,1597886189,54,42.27,118.96,63.41,6.55
ambilobe,80,MG,1597886189,82,-13.2,49.05,63.66,4.56
takoradi,16,GH,1597886190,90,4.88,-1.76,74.43,9.42
upata,14,VE,1597886191,79,8.01,-62.4,82.99,1.99
juye,100,CN,1597886191,97,35.39,116.09,69.73,12.93
dandong,100,CN,1597886191,88,40.13,124.39,70.93,11.39
pangody,55,RU,1597886193,92,65.85,74.49,57.31,9.64
